DepartmentID,DepartmentName,City,State,Country,Budget,ManagerID
IT-FR-26333,IT and Technology,Noida,Uttar Pradesh,India,317351,man-782057
IT-CY-30757,IT and Technology,Jaipur,Rajasthan,India,231824,man-126562
IT-DE-12027,IT and Technology,Jaipur,Rajasthan,India,285937,man-818899
MA-CU-91773,Management,Vadodara,Gujarat,India,319007,man-607003
MA-FI-13746,Management,Bhopal,Madhya Pradesh,India,310326,man-919876
MA-PR-32066,Management,Bhopal,Madhya Pradesh,India,321996,man-295828
IT-DE-36016,IT and Technology,Delhi,Delhi,India,433126,man-646665
MA-OP-39625,Management,Kolkata,West Bengal,India,297069,man-205870
MA-PR-72913,Management,Delhi,Delhi,India,251978,man-948652
IT-SO-51960,IT and Technology,Coimbatore,Tamil Nadu,India,291452,man-343626
MA-CU-57913,Management,Chennai,Tamil Nadu,India,118494,man-164549
MA-CU-27229,Management,Ahmedabad,Gujarat,India,223633,man-111431
IT-IT-71379,IT and Technology,Chennai,Tamil Nadu,India,275618,man-422117
MA-PR-68669,Management,Pune,Maharashtra,India,114195,man-942974
IT-DA-20997,IT and Technology,Kolkata,West Bengal,India,390688,man-258477
IT-DA-14424,IT and Technology,Indore,Madhya Pradesh,India,105328,man-725728
MA-PR-98854,Management,Hyderabad,Telangana,India,311589,man-392602
IT-DE-16016,IT and Technology,Gurgaon,Haryana,India,202883,man-930027
IT-DE-11515,IT and Technology,Chennai,Tamil Nadu,India,350116,man-557365
MA-OP-28916,Management,Delhi,Delhi,India,166740,man-742152
IT-DE-18817,IT and Technology,Vadodara,Gujarat,India,297064,man-581209
MA-PR-28959,Management,Nagpur,Maharashtra,India,151151,man-134888
MA-GE-76454,Management,Jaipur,Rajasthan,India,112484,man-423594
IT-IT-52379,IT and Technology,Lucknow,Uttar Pradesh,India,480584,man-455721
MA-FI-18551,Management,Kochi,Kerala,India,351297,man-444132
MA-MA-25411,Management,Nagpur,Maharashtra,India,324955,man-197132
MA-PR-66395,Management,Kochi,Kerala,India,472094,man-130751
MA-SA-61817,Management,Coimbatore,Tamil Nadu,India,370265,man-448272
IT-NE-44416,IT and Technology,Hyderabad,Telangana,India,249962,man-801301
IT-DA-44954,IT and Technology,Ahmedabad,Gujarat,India,442487,man-740407
IT-DA-37573,IT and Technology,Lucknow,Uttar Pradesh,India,289039,man-991309
MA-SA-22796,Management,Bhopal,Madhya Pradesh,India,397585,man-526267
MA-CU-30796,Management,Hyderabad,Telangana,India,210751,man-779217
MA-OP-86091,Management,Noida,Uttar Pradesh,India,347226,man-264305
MA-CU-87526,Management,Gurgaon,Haryana,India,458820,man-809818
IT-CL-32502,IT and Technology,Indore,Madhya Pradesh,India,136825,man-851250
IT-IT-84453,IT and Technology,Chandigarh,Chandigarh,India,450319,man-957016
IT-DA-76889,IT and Technology,Chandigarh,Chandigarh,India,261739,man-222286
MA-HU-37245,Management,Nagpur,Maharashtra,India,463271,man-613981
MA-GE-49488,Management,Vadodara,Gujarat,India,363796,man-946388
MA-PR-25315,Management,Kolkata,West Bengal,India,480336,man-651460
MA-HU-15297,Management,Kolkata,West Bengal,India,436845,man-524876
IT-DE-63054,IT and Technology,Chennai,Tamil Nadu,India,498056,man-798004
MA-HU-40209,Management,Delhi,Delhi,India,105704,man-903619
MA-HU-67336,Management,Bengaluru,Karnataka,India,473576,man-482849
MA-MA-42956,Management,Vadodara,Gujarat,India,338676,man-498007
MA-SA-49178,Management,Vadodara,Gujarat,India,293007,man-809060
MA-PR-54681,Management,Chennai,Tamil Nadu,India,374960,man-977574
MA-PR-50000,Management,Nagpur,Maharashtra,India,149390,man-674248
MA-HU-14993,Management,Ahmedabad,Gujarat,India,298276,man-449451
MA-CU-73875,Management,Chennai,Tamil Nadu,India,112587,man-661888
MA-IT-74063,Management,Bengaluru,Karnataka,India,461156,man-338346
IT-CL-53494,IT and Technology,Gurgaon,Haryana,India,186462,man-957197
MA-PR-56540,Management,Kolkata,West Bengal,India,112132,man-827731
MA-FI-85630,Management,Jaipur,Rajasthan,India,266305,man-845383
MA-CU-77566,Management,Delhi,Delhi,India,155060,man-738728
MA-GE-92516,Management,Kolkata,West Bengal,India,427890,man-344156
IT-SY-21438,IT and Technology,Chandigarh,Chandigarh,India,200856,man-947749
MA-SA-86582,Management,Chennai,Tamil Nadu,India,472466,man-106784
IT-DA-89837,IT and Technology,Jaipur,Rajasthan,India,305114,man-580020
MA-OP-83778,Management,Indore,Madhya Pradesh,India,417523,man-840003
IT-DE-20889,IT and Technology,Ahmedabad,Gujarat,India,414465,man-984694
MA-CU-13694,Management,Jaipur,Rajasthan,India,313526,man-538066
MA-SA-27863,Management,Bhopal,Madhya Pradesh,India,291242,man-510611
MA-PR-16930,Management,Vadodara,Gujarat,India,193298,man-370527
IT-DE-69210,IT and Technology,Indore,Madhya Pradesh,India,183441,man-672582
IT-DE-24974,IT and Technology,Delhi,Delhi,India,256852,man-350523
MA-MA-12843,Management,Noida,Uttar Pradesh,India,278469,man-620516
IT-CL-25884,IT and Technology,Lucknow,Uttar Pradesh,India,214857,man-408784
IT-SY-83601,IT and Technology,Kolkata,West Bengal,India,258835,man-605700
IT-CL-36765,IT and Technology,Ahmedabad,Gujarat,India,421613,man-641050
MA-SA-38685,Management,Kochi,Kerala,India,128930,man-113507
MA-FI-23790,Management,Visakhapatnam,Andhra Pradesh,India,390968,man-189601
MA-MA-31291,Management,Chandigarh,Chandigarh,India,440351,man-399349
IT-SY-30023,IT and Technology,Bhopal,Madhya Pradesh,India,462850,man-504604
MA-IT-55665,Management,Bhopal,Madhya Pradesh,India,334720,man-576905
MA-HU-38530,Management,Noida,Uttar Pradesh,India,325642,man-896110
MA-FI-85418,Management,Noida,Uttar Pradesh,India,286691,man-901392
MA-SA-59458,Management,Ahmedabad,Gujarat,India,436708,man-271343
MA-GE-10653,Management,Indore,Madhya Pradesh,India,460020,man-252778
MA-FI-44975,Management,Mumbai,Maharashtra,India,306305,man-691406
IT-IT-28327,IT and Technology,Indore,Madhya Pradesh,India,212129,man-920184
IT-DA-19461,IT and Technology,Visakhapatnam,Andhra Pradesh,India,190460,man-866715
MA-IT-72987,Management,Lucknow,Uttar Pradesh,India,392852,man-219821
MA-HU-33439,Management,Visakhapatnam,Andhra Pradesh,India,183635,man-180601
IT-FR-42442,IT and Technology,Delhi,Delhi,India,284424,man-952430
MA-PR-74341,Management,Indore,Madhya Pradesh,India,214227,man-742523
IT-IT-33527,IT and Technology,Chennai,Tamil Nadu,India,401503,man-319858
IT-FR-51016,IT and Technology,Chandigarh,Chandigarh,India,481105,man-179951
MA-IT-80718,Management,Ahmedabad,Gujarat,India,226598,man-414899
IT-IT-82047,IT and Technology,Pune,Maharashtra,India,110810,man-163254
MA-MA-15803,Management,Delhi,Delhi,India,457612,man-873194
IT-FR-34554,IT and Technology,Visakhapatnam,Andhra Pradesh,India,338186,man-771213
IT-DA-18368,IT and Technology,Visakhapatnam,Andhra Pradesh,India,149887,man-911418
IT-SY-95163,IT and Technology,Ahmedabad,Gujarat,India,333072,man-482726
IT-NE-72760,IT and Technology,Delhi,Delhi,India,351733,man-530919
MA-CU-72934,Management,Pune,Maharashtra,India,359597,man-623455
MA-OP-17399,Management,Nagpur,Maharashtra,India,199969,man-940041
IT-DE-71718,IT and Technology,Mumbai,Maharashtra,India,284041,man-855785
MA-SA-87613,Management,Mumbai,Maharashtra,India,157853,man-816349
MA-FI-58418,Management,Chandigarh,Chandigarh,India,251090,man-130427
MA-OP-44886,Management,Kolkata,West Bengal,India,201790,man-919491
MA-GE-81119,Management,Visakhapatnam,Andhra Pradesh,India,245513,man-754378
MA-PR-68216,Management,Kolkata,West Bengal,India,399145,man-876348
MA-PR-18690,Management,Jaipur,Rajasthan,India,142032,man-867152
IT-DA-72932,IT and Technology,Pune,Maharashtra,India,384847,man-706451
MA-IT-61604,Management,Ahmedabad,Gujarat,India,453867,man-609650
MA-IT-42323,Management,Bengaluru,Karnataka,India,463077,man-502223
IT-NE-31953,IT and Technology,Mumbai,Maharashtra,India,143979,man-717687
IT-SY-78351,IT and Technology,Hyderabad,Telangana,India,322124,man-921654
MA-CU-74173,Management,Pune,Maharashtra,India,476962,man-931259
MA-HU-90205,Management,Gurgaon,Haryana,India,214820,man-119383
IT-SY-95288,IT and Technology,Kolkata,West Bengal,India,268214,man-967347
IT-DA-62858,IT and Technology,Vadodara,Gujarat,India,473630,man-197232
IT-NE-43195,IT and Technology,Bengaluru,Karnataka,India,462386,man-300765
MA-SA-63115,Management,Bhopal,Madhya Pradesh,India,273888,man-945386
IT-FR-77238,IT and Technology,Gurgaon,Haryana,India,101101,man-398259
IT-DE-44870,IT and Technology,Delhi,Delhi,India,100557,man-123983
MA-PR-66423,Management,Chandigarh,Chandigarh,India,223471,man-349533
MA-OP-74957,Management,Indore,Madhya Pradesh,India,362365,man-311701
IT-SO-20211,IT and Technology,Noida,Uttar Pradesh,India,318413,man-964940
IT-NE-79377,IT and Technology,Bengaluru,Karnataka,India,252793,man-234835
MA-SA-23240,Management,Jaipur,Rajasthan,India,479134,man-870921
IT-CL-58843,IT and Technology,Hyderabad,Telangana,India,489827,man-271534
IT-DA-17268,IT and Technology,Mumbai,Maharashtra,India,108068,man-443203
MA-HU-20194,Management,Pune,Maharashtra,India,482309,man-288892
IT-DA-90679,IT and Technology,Nagpur,Maharashtra,India,482072,man-106925
IT-NE-81608,IT and Technology,Jaipur,Rajasthan,India,457565,man-243654
MA-PR-15255,Management,Jaipur,Rajasthan,India,291392,man-322022
IT-DA-27363,IT and Technology,Jaipur,Rajasthan,India,188832,man-788570
MA-CU-53555,Management,Coimbatore,Tamil Nadu,India,329229,man-248652
IT-CY-25215,IT and Technology,Visakhapatnam,Andhra Pradesh,India,249620,man-791894
IT-CL-20742,IT and Technology,Nagpur,Maharashtra,India,498186,man-922036
IT-CY-66938,IT and Technology,Chandigarh,Chandigarh,India,494729,man-444434
MA-HU-61677,Management,Pune,Maharashtra,India,213341,man-504829
IT-SO-65202,IT and Technology,Hyderabad,Telangana,India,371507,man-331636
IT-SY-96913,IT and Technology,Indore,Madhya Pradesh,India,395731,man-206847
MA-HU-99314,Management,Visakhapatnam,Andhra Pradesh,India,438242,man-837125
IT-SY-71841,IT and Technology,Visakhapatnam,Andhra Pradesh,India,136582,man-344682
MA-GE-26250,Management,Vadodara,Gujarat,India,230207,man-169236
